track_id,artist,album,track,album_track_seq,track_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3j0oJtPonSYt9f5jHVLb91,Lennon & Maisy,Boom Clap,Boom Clap,1,2015-02-03,0.653,0.525,4,-7.446,1,0.0414,0.57,0.0,0.141,0.633,156.996,175615,4
7xxqKDiaXCzbTRjrCBOpI3,Elizabeth Mitchell,Sunny Day,Keep on the Sunny Side,5,2010-10-05,0.536,0.377,0,-10.869,1,0.0282,0.805,2.48e-05,0.326,0.704,94.878,176720,4
1xaZQJqQgLGkh6LSfoUdWh,Robbie Fulks,Wild! Wild! Wild!,I Just Lived a Country Song,2,2018-08-10,0.569,0.494,0,-6.887,1,0.0274,0.574,0.0,0.0662,0.654,99.619,250603,4
0SjnBEHZVXgCKvOrpvzL2k,Gordon Lightfoot,Sundown,Sundown,7,1974,0.794,0.427,11,-15.492,1,0.029,0.334,1.04e-05,0.0703,0.751,105.732,213400,4
2YpeDb67231RjR0MgVLzsG,Lil Nas X,7 EP,Old Town Road - Remix,1,2019-06-21,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,157067,4
6R3XtzOYIWEZEWfxGM8S4s,Lasse Stefanz,Mogendans,De sista ljuva åren,7,2017-09-18,0.607,0.847,11,-3.164,1,0.0281,0.381,2.1e-05,0.344,0.779,121.68,230213,4
5xuJNMwQ08hrQDbR68MpD1,David Lindley,El Rayo-X,Mercury Blues,3,1981-01-01,0.409,0.862,5,-8.264,1,0.122,0.00539,9.86e-05,0.271,0.499,173.689,212240,4
6Zz0GUgiyGrN0EUkkHU1JM,Randy Houser,Magnolia,What Whiskey Does (feat. Hillary Lindsey),3,2019-01-11,0.693,0.664,2,-5.036,1,0.0312,0.133,1.41e-05,0.378,0.425,126.938,226173,4
4MoRj4HgjxXjuLga2zUZoR,Elisa Lindström,Ditt hjärta i min hand,Ditt hjärta i min hand,1,2020-01-10,0.578,0.83,1,-3.895,1,0.0314,0.0179,0.0,0.283,0.651,99.008,180587,4
2a0TcjlKBrFyvd99NqwS1S,Meghan Linsey,Counting Stars,Counting Stars,1,2013-12-02,0.78,0.584,1,-4.866,0,0.0885,0.0381,0.0,0.0431,0.6,119.997,238394,4
4drTFbY9KJIvllrqVcJvLi,Little Big Town,Nightfall,Next To You,1,2020-01-17,0.53,0.394,8,-8.152,1,0.0276,0.756,1.48e-05,0.099,0.194,135.981,246813,4
4qkshp4FWe0msInDWTbBlR,Little Texas,Rhino Hi-Five: Little Texas,God Blessed Texas,1,2007-06-26,0.648,0.766,9,-8.514,1,0.0326,0.232,1.54e-05,0.121,0.971,128.798,208733,4
71CXzHYYOyNqgtVFpNdeCS,Lobo,Of A Simple Man,I'd Love You to Want Me,7,1972,0.431,0.543,10,-9.96,1,0.0394,0.122,0.000123,0.0598,0.44,77.507,247640,4
28uL97M3whSL1UWqr7hsNh,LOCASH,Brothers,One Big Country Song,1,2019-03-29,0.547,0.822,5,-2.85,1,0.0334,0.602,0.0,0.107,0.553,81.981,193027,4
30vLruaPmL7maBULGMnA1b,Josh Logan,Talk Southern to Me,Talk Southern to Me,1,2019-05-21,0.612,0.831,7,-4.151,1,0.0314,0.0509,0.0,0.427,0.589,125.002,163200,4
1pfSKTDigM2xnWG2Y0AquA,Dave Loggins,Apprentice,Please Come to Boston,6,1974,0.563,0.418,4,-8.503,1,0.0287,0.374,0.0,0.102,0.347,133.493,246080,4
34x6hEJgGAOQvmlMql5Ige,Kenny Loggins,"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins","Danger Zone - From ""Top Gun"" Original Soundtrack",5,1997-03-25,0.544,0.897,3,-6.056,0,0.0471,0.241,0.0,0.13,0.647,157.17,215133,4
0ju1jP0cSPJ8tmojYBEI89,Loggins & Messina,The Best: Loggins & Messina Sittin' In Again,Danny's Song,9,1971,0.505,0.258,11,-12.193,0,0.0297,0.805,0.0,0.12,0.641,141.003,254305,4
6qc34bnVOyqGDPni8H5W0U,Lonestar,Lonely Grill,Amazed,3,1999,0.561,0.543,1,-8.498,1,0.0324,0.26,0.0,0.124,0.243,139.803,240867,4
36R5YgFOIZH2Lk0Vczsppa,Brice Long,Dark Horse,Dark Horse,1,2015-08-26,0.684,0.896,1,-4.132,1,0.04,0.305,0.0,0.393,0.765,126.074,184242,4
6BWzxH2O6c18dS6lzsAOjU,Lonzo and Oscar,Dixie Road,I'm My Own Grandpa,8,2010-12-06,0.789,0.63,4,-12.798,1,0.0418,0.782,0.00323,0.214,0.919,114.761,142107,3
3Q39dywbYuBZmQ7sW8sc95,The Lost Trailers,Holler Back,Holler Back,1,2008-08-26,0.442,0.921,2,-2.344,1,0.0635,0.259,0.0,0.163,0.601,178.124,190813,4
7oXP56aUNn7ofMyLhvPhEK,The Louvin Brothers,Satan Is Real,Satan Is Real,1,1960,0.603,0.194,9,-14.069,1,0.0577,0.71,0.0,0.0921,0.389,124.254,181733,4
63w0QA1wiV7QhF9jeiHETF,Love and Theft,Love and Theft,Angel Eyes,1,2012-07-24,0.656,0.696,8,-5.917,1,0.0261,0.0134,0.0,0.0753,0.966,108.015,186627,4
7wyU6BEHMnwHk33NPEywWm,Lydia Loveless,Somewhere Else,Chris Isaak,3,2014-02-18,0.541,0.784,8,-5.058,1,0.0299,0.000566,0.000135,0.0894,0.608,124.011,273542,4
563qCHc0TV50xttDr4bimB,Ruby Lovett,Ruby Lovett,I'm So Afraid Of Losing You Again,3,1997-06-24,0.593,0.32,11,-8.577,1,0.0244,0.687,1.51e-05,0.0973,0.304,94.115,213307,4
1TVwF0OxDeivZ1eARPmgdM,Austin Lucas,A New Home in the Old World,Run Around,1,2011,0.567,0.901,9,-5.992,0,0.0966,0.238,2.44e-06,0.339,0.546,112.987,173800,4
5f0ri6LStR4RVau99uPgDh,Lauren Lucas,The Carolina Kind,The Carolina Kind,1,2005-05-31,0.604,0.639,2,-4.221,1,0.0326,0.0732,0.0,0.0817,0.328,75.991,235373,4
2YZsDrklZ9MLIriXfIfWtQ,Lucy Angel,Mr. Santa,Mr. Santa,1,2015-12-03,0.667,0.526,9,-12.999,1,0.0433,0.602,0.0,0.0861,0.591,107.472,137640,4
16flC69wF0De1ICTRZiwU7,Rachele Lynae,Braggin on Ya,Braggin on Ya,1,2020-01-10,0.62,0.692,4,-5.142,1,0.0872,0.0789,0.0,0.271,0.712,180.095,165133,4
5pQLY9X9R5iIrcbusiV5A6,Richard Lynch,Think I'll Carry It On,Back in 1953,7,2019-05-25,0.615,0.626,10,-6.587,1,0.0253,0.163,0.000801,0.101,0.467,112.021,235807,4
6YLNeRIUlmnRG5qseveNNh,The Lynns,Fire Down Below (Music From The Motion Picture),Woman to Woman,3,1997-09-09,0.69,0.622,8,-8.191,1,0.0247,0.0855,5.73e-05,0.0712,0.542,111.585,211907,4
7e89621JPkKaeDSTQ3avtg,Lynyrd Skynyrd,Second Helping,Sweet Home Alabama,1,1974-04-15,0.596,0.605,7,-12.145,1,0.0255,0.181,0.000331,0.0863,0.886,97.798,283800,4
64PqvBqVyWABznKG6DXU6p,Mary MacGregor,Simply the Best Seventies,Torn Between Two Lovers,9,2018-10-12,0.55,0.376,10,-11.426,1,0.0304,0.728,0.000144,0.581,0.495,132.177,229413,4
5tS7Pj71vfLjWY9MfIOUyV,Willie Mack,A Love Like That,A Love Like That,1,2014-01-01,0.624,0.891,7,-4.37,1,0.0457,0.0577,0.0,0.386,0.731,118.078,188440,4
1kFpL1itkwkdhO6kcmNJra,Maddie & Tae,Die From A Broken Heart,Die From A Broken Heart,1,2018-10-19,0.607,0.514,4,-6.631,1,0.0323,0.363,0.0,0.258,0.414,75.978,188291,4
0MqMyraV6ciugCfVvY1Jxu,The Maddox Brothers & Rose,America's Most Colorful Hillbilly Band - Vol. 1,Milk Cow Blues,7,1993,0.656,0.132,2,-14.057,1,0.044,0.988,0.0567,0.0972,0.469,100.794,190693,4
2JCkZhTXY187fNi9aIPzHQ,Lillie Mae,Forever and Then Some,Forever and Then Some,7,2017-04-14,0.586,0.607,2,-11.115,1,0.0338,0.457,0.271,0.116,0.459,98.09,289307,4
32Y7CXHvmtaVrLYZEo1gCU,Beverley Mahood,New Religion,Patio Lanterns (feat. Kim Mitchell),11,2017-02-13,0.732,0.718,10,-5.83,1,0.0262,0.311,1.39e-06,0.105,0.65,122.107,221078,4
4JnWTrDMLZ7A7dUmGx6Fws,Natalie Maines,God Only Knows,God Only Knows,1,2011-03-15,0.488,0.661,1,-2.881,1,0.0318,0.606,0.0,0.0893,0.355,114.236,225187,4
4yUfDNyR0RXY9j6ugUiPqi,Daisy Mallory,This Side of Town,I Remember Everything,2,2014-07-11,0.518,0.572,10,-7.221,1,0.0313,0.153,5.03e-06,0.108,0.442,169.885,213707,4
0sYy8H1u5yqImXIG1WUIxZ,The Mavericks,Music For All Occasions,Something Stupid,11,1995-01-01,0.663,0.407,7,-12.064,1,0.0253,0.517,5.82e-06,0.151,0.62,103.291,181667,4
03ublx4AQrhnT3cWzH0ys9,Eleni Mandell,Miracle Of Five,Girls,2,2007-02-06,0.243,0.372,0,-12.256,1,0.0282,0.474,0.00723,0.0906,0.581,77.874,205387,3
6zBd5bNTKPdPghG94OK48L,Joe Maphis,Bluegrass Then & Now,Lonesome Road Blues,6,2008-05-20,0.459,0.691,9,-9.806,1,0.0289,0.257,0.947,0.104,0.969,142.703,167373,4
36e4Sr0dXiyzjVeBWv8cON,Marcela Gandara,Mas Que Un Anhelo,Supe Que Me Amabas,1,2006-10-19,0.71,0.456,10,-7.263,1,0.0289,0.481,0.0,0.111,0.183,124.016,291467,4
4unpXe9GYrqsD3eIL3QGZp,Arc North,Meant To Be,Meant To Be,1,2016-11-11,0.383,0.595,10,-5.908,0,0.0409,0.0875,2.83e-05,0.238,0.235,104.194,208352,4
6pTRILHwFngIAO14mln6Ag,The Marie Sisters,Marie Sisters,Real Bad Mood,1,2002-01-01,0.56,0.866,9,-3.353,0,0.0994,0.32,0.0,0.0577,0.723,159.139,239573,4
6dRQoVaKfK5EqHVN78vxy9,Miko Marks,It Feels Good,It Feels Good,1,2007-01-01,0.553,0.75,10,-5.892,1,0.0291,0.00837,0.0,0.292,0.713,114.211,184427,4
2ZM5UJSqD6YgMB6Unz4JyF,Marley's Ghost,Live At The Freight,Fiddler's Green,18,2001-01-01,0.622,0.283,4,-13.127,1,0.656,0.882,0.0,0.916,0.803,107.109,245507,5
4AlgqXQ5QA5bsNa6Nmchz7,The Marshall Tucker Band,Keeping The Love Alive,Can't You See,1,1997-01-01,0.417,0.49,7,-12.297,1,0.0354,0.165,0.0011,0.285,0.536,164.125,362933,4
7HUv0He4tAmmWBDyYfyOwa,Janis Martin,We Love You To Pieces,Drugstore Rock'N'Roll,1,2009-09-07,0.555,0.57,7,-6.38,1,0.057,0.775,0.000155,0.0919,0.904,185.498,129067,4
10RnT9oU1cxog08pnKOKOd,John Arthur Martinez,Lone Starry Night,The River of Love,7,2004-05-04,0.69,0.514,0,-8.254,1,0.0275,0.244,5.81e-06,0.328,0.793,109.994,219960,4
5sGyFtlce9EM0Y1jAYb5CP,Mason Dixon,Meteor Rockabilly & Hillbilly Recordings,Don't Worry 'Bout Nuthin',17,2019-11-29,0.705,0.453,9,-9.161,1,0.0631,0.74,0.0,0.0753,0.919,81.587,124093,4
68AU0aZ2Fwjpe3mp7I9prw,Jojo Mason,Better On You,Better On You,1,2019-05-24,0.687,0.773,8,-6.772,1,0.0319,0.196,0.0,0.0944,0.683,134.017,192408,4
1XBGTp6OqwYaYhemH3aMKT,Matt Mason,The Writers Collection Volume One,E,5,2017-04-21,0.657,0.736,9,-7.73,0,0.0766,0.0817,0.0,0.302,0.378,113.96,228827,4
3iVjIyH8iBP9OxnHNg51Qp,Jesse Mast,Bad Blood,Bad Blood,1,2016-03-11,0.509,0.849,0,-4.706,1,0.0578,0.0438,0.0,0.0917,0.884,169.985,207627,4
6BUoUuYApyPAMSaif7bilt,Jake Mathews,Just Like a Country Song,Just Like a Country Song,1,2019-04-29,0.536,0.895,4,-2.958,1,0.0757,0.0168,0.0,0.292,0.563,160.109,195480,4
4x5xCCUZsD2OVD0fJGGRnK,Jimbo Mathus,Dark Night of the Soul,Butcher Bird,12,2014,0.35,0.414,2,-10.636,1,0.041,0.847,0.00295,0.206,0.173,65.022,190013,4
5v2ByxOB3Q9p5DsAndtuO2,Trixie Mattel,Trixie Mattel: Moving Parts (The Acoustic Soundtrack),Heavy Crown,3,2019-12-20,0.524,0.185,1,-12.967,1,0.0324,0.923,5.23e-05,0.139,0.557,90.857,139627,4
3QEKiqzMkWBEZGoM8ZNuex,The Mavericks,Trampoline,Dance The Night Away,1,1998-01-01,0.651,0.746,4,-9.279,1,0.0282,0.00791,0.00224,0.174,0.959,140.8,262360,4
1F2wXA02qUYL3mCgb5HZ8B,McAlister Kemp,All Kinds Of Tough,Hell Yeah,13,2010-01-15,0.451,0.914,2,-5.487,1,0.0529,0.0341,8.82e-06,0.575,0.564,170.044,226627,4
4Bxvw6HTZ84nphqBsrIk5t,James McAlister,Planetarium,Mercury,17,2017-06-09,0.464,0.301,5,-14.235,1,0.0338,0.982,0.707,0.122,0.149,159.942,312451,4
2FPOf2fTWVqynUaMRDbhsK,McBride & The Ride,Sacred Ground,Sacred Ground,2,1992-01-01,0.625,0.401,7,-12.127,1,0.024,0.381,0.0,0.0917,0.429,105.344,198827,4
1Heu8wUTaz9vLTLIxTUAUW,Justin McBride,Don't Let Go,Tough,11,2007-01-01,0.559,0.713,4,-4.264,0,0.033,0.0538,0.0,0.273,0.656,81.01,197040,4
4yuatNU4OU4a9gEGrzBiSR,Terry McBride,Hotels & Highways,Boots Off,3,2017-02-24,0.702,0.564,4,-5.37,1,0.0268,0.582,0.0,0.14,0.767,98.023,190013,4
5WyqIlRObmErasLN8MAXFS,Ashley McBryde,One Night Standards,One Night Standards,1,2019-08-30,0.54,0.694,5,-4.456,1,0.0296,0.0241,0.0092,0.0971,0.613,78.017,190973,4
2U6cIL2aaHzZ4VainfvoGE,Thom Shepherd,Forever Home,Forever Home,1,2017-05-23,0.351,0.547,0,-7.71,1,0.028,0.172,0.0,0.104,0.291,70.15,246448,4
4mpAjniYPfOYWdYB5F4I7n,Susan McCann,The Older I Get,The Older I Get,3,2020-01-27,0.544,0.367,10,-9.163,1,0.0266,0.383,0.0,0.286,0.298,114.122,230747,4
6a5v0daFJGe34p2NksQEIz,Cody Canada,"Chip and Ray, Together Again for the First Time",Dimebag,28,2015-11-13,0.398,0.763,7,-8.777,1,0.0531,0.332,8.54e-06,0.694,0.652,80.905,240827,4
3pA8BGZdsAJw4HwKhxiYOx,The McClymonts,Endless,Like We Used To,1,2017-01-13,0.533,0.867,11,-4.838,1,0.0335,0.00426,0.0,0.151,0.715,102.009,200973,4
3ilTOZcJRTJccLKSzQYXey,Jeremy McComb,Fm,Your Fault,2,2016-01-01,0.499,0.675,7,-8.072,1,0.0265,0.21,0.000551,0.198,0.445,94.0,199477,4
3f4V6Va6onvlE6bDgtRAFY,Sean McConnell,Sean McConnell,Bottom Of The Sea,3,2016-05-13,0.572,0.809,0,-7.984,1,0.036,0.0125,5.05e-05,0.189,0.46,95.989,201840,4
2nKl3V3CzsnBHisy6hOgSa,Del McCoury,Classic Bluegrass,Rain & Snow,11,2005-04-19,0.612,0.329,0,-16.019,1,0.0356,0.83,1.45e-05,0.206,0.592,90.061,210067,4
2QhaIgLp8nvnNLb4gneRzQ,Anne McCue,Roll,I Want You Back,1,2003-01-01,0.55,0.712,4,-5.963,0,0.0355,0.323,3.36e-06,0.0923,0.676,128.612,271187,4
5LIu9mBjx20QFF7R0QrOvu,Ronnie McDowell,Greatest Hits,Older Women - Re-Recorded In Stereo,3,1994-06-14,0.611,0.64,10,-9.353,1,0.0644,0.326,1.11e-06,0.117,0.924,89.192,169067,4
2veHsgTxyW6vIUlpWgKa5m,John McEuen,Acoustic Traveller,Acoustic Traveller,5,1996-01-01,0.389,0.371,0,-10.595,0,0.0271,0.753,0.172,0.102,0.195,104.098,212333,4
1xbrWeqYTauafdDwxR0Dv6,Catherine McGrath,The Acoustics,Wild - Acoustic,4,2018-10-19,0.443,0.416,6,-4.894,1,0.0396,0.818,0.0,0.111,0.506,149.742,249242,4
6alkeBWHvTKa4RrdOZTx9I,Darren McGinnis,What's Your Story,Mama's Don't Let Their Babies Grow Up to Be Cowboys,9,2009-03-11,0.611,0.804,4,-4.744,1,0.0399,0.394,0.0,0.108,0.711,124.073,188600,4
568OJxwH3KYsOcWyl9jRHW,Sean Patrick McGraw,Thinkin' Too Much,Thinkin' Too Much,1,2015-10-10,0.792,0.633,7,-9.104,1,0.0514,0.293,0.0,0.0865,0.821,117.978,187119,4
3sCzcLCHb4QMPTRzHOXjam,McGuffey Lane,Greatest hits & More,People Like You,2,1994-01-01,0.414,0.903,4,-10.437,1,0.0513,0.0108,9.89e-05,0.336,0.811,162.193,178400,4
0KLchNkxt7ppWj3ZnFQYpq,McHayes,It Doesn't Mean I Don't Love You,It Doesn't Mean I Don't Love You,1,2003-01-01,0.645,0.422,11,-9.102,1,0.0328,0.415,0.0,0.0915,0.204,80.037,184933,4
4w2yeuFOW2BHPbl4HooITV,Jordan McIntosh,Grew up in a Country Song,Grew up in a Country Song,1,2013-06-10,0.476,0.797,8,-6.307,1,0.0326,0.00085,0.0,0.337,0.823,165.82,167784,4
1JtvwshkJMxfm4oRhJp93C,Lori McKenna,Numbered Doors,The Time I've Wasted,1,2014-09-23,0.473,0.25,5,-11.263,1,0.0304,0.796,8.83e-05,0.101,0.261,145.027,213249,4
0QdLb2iBiLQXd18K5oWVzb,John McNicholl,Someone Like You,Someone Is Looking for Someone Like You,3,2010-05-14,0.57,0.534,5,-9.481,1,0.0284,0.379,0.0,0.234,0.889,179.856,187840,4
1AmFcSnD9dAQGAlhx0UiLO,Sasha McVeigh,Rock Bottom,Rock Bottom,1,2019-07-12,0.559,0.522,6,-6.892,1,0.0269,0.126,0.000146,0.114,0.449,148.074,226000,4
57oqWBItZHr9vLwaocEGgq,Jason Meadows,You Ain't Never Been to Texas,You Ain't Never Been to Texas,5,2010-01-01,0.612,0.64,9,-5.283,1,0.025,0.01,0.0,0.247,0.33,90.025,203840,4
0AP1oqhd2cAs0q4X3hBtNk,Travis Meadows,First Cigarette,Better Boat,9,2017-10-13,0.334,0.365,7,-8.892,1,0.0285,0.888,0.000387,0.111,0.157,144.007,293347,4
0L2MgsH6uBRAD2w3EDjNyo,Megan & Liz,Bad for Me,Bad for Me,1,2012-11-18,0.661,0.9,7,-3.354,1,0.0636,0.00164,0.000123,0.345,0.552,105.04,183902,4
43btz2xjMKpcmjkuRsvxyg,John Mellencamp,American Fool,Jack & Diane,2,1982,0.811,0.41,9,-8.214,1,0.0392,0.0365,6.94e-06,0.0799,0.625,103.94,254493,4
5FGdGnrQCCPN8DRDRNijZb,Ken Mellons,Country Dance Super Hits,Jukebox Junkie,7,1990,0.603,0.853,9,-7.038,1,0.0494,0.237,5.67e-06,0.0565,0.972,156.523,162173,4
4fvVpI6YWCjf9b0Kad2o6R,Roy D. Mercer,How Big'A Boy Are Ya? Volume 1,Car Dealer,4,1997,0.653,0.537,0,-10.395,1,0.751,0.972,5.15e-06,0.357,0.826,71.083,355240,3
0HFR1GHX6JuFU7vGqnI1Gj,Madeline Merlo,Dear Me,Dear Me,1,2019-07-12,0.648,0.698,3,-4.064,1,0.0733,0.104,0.0,0.0948,0.794,156.114,160747,4
3e3g5fhOUw0TxHZ46Qn9uF,Tift Merritt,Traveling Alone,Traveling Alone,1,2012-10-02,0.509,0.31,2,-11.033,1,0.0404,0.85,0.000268,0.102,0.227,80.529,284960,4
1cCHs3cA3j9LJjGWXDUlIb,Amy Metcalfe,Forecast Said Forever,Forecast Said Forever,1,2015-02-17,0.667,0.75,2,-5.97,1,0.029,0.0419,0.0,0.26,0.701,110.977,216376,4
3bw6Izh2e02eiaFPK70cSA,Freddy Fender,"Freddy Fender & Friends - ""Live"" in Las Vegas",Hey Baby Que Paso,7,2006-12-12,0.564,0.788,2,-9.7,1,0.259,0.27,0.00367,0.325,0.631,115.865,225986,4
6gSMxavrQOzJWdLZ6xbLbZ,Alyssa Micaela,Tumbleweed,On My Way,1,2019-11-08,0.641,0.823,6,-3.5,1,0.0303,0.317,0.0,0.0997,0.361,95.003,185250,4
5LrYq4KwQW8lpQj3szI499,Bret Michaels,Show Me Your Hits - A Salute to Poison,Every Rose Has It's Thorn,11,2000,0.543,0.351,6,-10.583,1,0.0338,0.858,0.0,0.256,0.235,127.975,291160,4
3YHnA1FpCyxKxJ3fiCXN6J,Micky & The Motorcars,Hearts from Above,One in a Lifetime Girl,9,2014-06-29,0.528,0.728,2,-4.952,1,0.0264,0.0173,1.14e-06,0.403,0.398,144.046,213360,4
2qcHhMi1MQBDEtzy8p4tRR,Midland,On The Rocks (Big Machine Radio Release Special),Drinkin' Problem,7,2017-09-21,0.622,0.763,9,-6.4,1,0.0263,0.055,8.91e-06,0.315,0.621,102.0,221467,4
3fGP2EeAI275OaT8oc7YWZ,Mike and the Moonpies,Cheap Silver and Solid Country Gold,You Look Good in Neon,2,2019-08-02,0.594,0.619,7,-9.537,1,0.0319,0.208,2.58e-06,0.119,0.57,118.065,240387,4
4bRyfaGPVbNeOVmhoPSNbM,Wayne Mills Band,The Last Honky Tonk,The Last Honky Tonk,1,2010-06-07,0.588,0.782,9,-4.352,1,0.0325,0.171,1.79e-05,0.651,0.817,149.456,212872,4
63yC6DXeLLe3uO7qQChY5Y,Matt Minglewood,Live at Last,Can't You See,14,2003-01-01,0.334,0.695,5,-6.993,1,0.0479,0.0482,5.77e-05,0.346,0.446,83.933,529827,4
2DaxpO8ZWSwVZtsDqgEz0g,Lawrie Minson,Milestones (The Ultimate Collection),Man Out On The Road,2,2011-02-12,0.654,0.54,4,-8.534,1,0.0258,0.313,0.000225,0.235,0.5,134.039,223880,3
0DsiQKIaJKT8Y2kzWc8jsY,Miss Willie Brown,Miss Willie Brown,Sick Of Me,1,2011-01-01,0.749,0.823,2,-4.262,1,0.0322,0.0677,0.0,0.236,0.565,116.978,166587,4
6IqUm14MgoKbwt6jdGBikH,Logan Mize,Come Back Road,Better Off Gone,5,2017-07-28,0.672,0.622,5,-7.421,0,0.176,0.117,0.0,0.113,0.561,100.016,182084,4
2MGKDu7orDRI1eADeiJAT5,Steve Moakler,Born Ready,Slow Down,7,2018-06-15,0.583,0.544,6,-6.109,1,0.0319,0.228,6.25e-05,0.0965,0.421,154.084,217267,4
0FeoLDjrHRl5e1aIcrMEKo,Katy Moffatt,Tulare Dust,I Can't Be Myself,13,2014,0.526,0.198,9,-12.26,1,0.0348,0.917,0.00073,0.103,0.311,100.488,201533,4
4Lb0QyAfUEPN3cPpzoqouE,Rick Monroe,Smoke out the Window,I'll Try,5,2018-09-21,0.548,0.608,1,-7.493,1,0.0325,0.231,0.0,0.102,0.535,83.024,213067,4
0NLa1qrNQlabPPzMbZVH88,Tim Montana,Mostly Stoned,Mostly Stoned,1,2019-10-25,0.635,0.876,11,-6.632,1,0.0419,0.0785,0.0,0.121,0.432,106.059,210345,4
4D8uIY6Wzj7dJDaw0dW0UF,Montgomery Gentry,You Do Your Thing,Something to Be Proud Of,1,2004-05-18,0.645,0.693,0,-6.481,1,0.0344,0.0811,1.22e-05,0.175,0.553,97.555,256600,4
5ycmDZVfvCFRIwALkTFwbb,Moonshine Bandits,Blacked Out,Outback (Extended Remix),15,2015-07-17,0.793,0.789,11,-4.845,0,0.181,0.0587,0.0,0.101,0.615,95.017,489361,4
295PtgpB1Cx03atsL6vicT,Whitey Morgan and the 78's,Honky Tonks and Cheap Motels,I'm on Fire,7,2008-09-12,0.564,0.629,9,-7.277,1,0.0272,0.0942,0.387,0.192,0.346,93.969,196680,4
4WtkYdCG4n80h08Ep5SmDI,William Michael Morgan,Vinyl,I Met a Girl,4,2016-09-30,0.512,0.545,2,-10.154,1,0.0294,0.111,0.00177,0.135,0.346,83.94,201533,4
3yrSvpt2l1xhsV9Em88Pul,Van Morrison,Blowin' Your Mind!,Brown Eyed Girl,1,1967-09,0.491,0.583,7,-10.964,1,0.0376,0.182,0.0,0.407,0.907,150.572,183307,4
6Ca9qN2UcEgenWa5px1HyR,Cory Morrow,Brand New Me,Lonesome,4,2010-08-31,0.532,0.818,4,-2.726,0,0.0395,0.0555,0.0,0.115,0.443,130.078,189413,4
4a5WViLBZSbOfbxiBs4efU,Johnny & Jonie Mosby,Lost Country Hits of the 60s,Just Hold My Hand,18,2013-01-01,0.598,0.432,4,-9.168,1,0.0257,0.641,0.0,0.246,0.659,102.158,139262,4
5i2Cyf2lINQqz1i2IwTaT6,Gordon Mote,Country Bluegrass Homecoming Vol. 2,Mercy Walked In,14,2008-01-01,0.361,0.237,10,-11.501,1,0.0318,0.505,0.0,0.699,0.258,112.871,212120,3
1viBxXokw22oBEE077zbXz,Mountain Heart,Soul Searching,More Than I Am,2,2018-08-10,0.675,0.43,7,-9.363,1,0.0409,0.726,0.00126,0.106,0.775,90.056,214624,4
7eq6lgiPU8Rx1c1OmuoB7N,Mudcrutch,Mudcrutch,Scare Easy,2,2008-03-25,0.5,0.612,7,-6.627,1,0.0283,0.000117,0.000295,0.187,0.474,104.666,274893,4
5EdATnDU1rOimGkMSSN5uP,My Darling Clementine,"Country Darkness, Vol. 1",Stranger in the House,2,2019-10-11,0.536,0.593,4,-7.118,1,0.0296,0.0538,0.0,0.246,0.754,117.916,219827,4
22sZKKhfdQcjY0zhuguA2N,Heather Myles,Sweet Little Dangerous - Live at the Bottom Line,Love Me A Little Bit Longer,9,1996,0.619,0.551,1,-12.319,1,0.0265,0.193,0.000146,0.688,0.796,131.151,204840,4
7xPyhvvF83WhLKTQOSr5Dc,Shirley Myers,Let It Rain,A Rose in the Snow,4,1997-10-14,0.556,0.419,2,-9.518,1,0.025,0.0916,1.45e-06,0.284,0.226,87.258,175573,4
5oJAcdklheKyFIZ49GRey9,The Nashville Bluegrass Band,Unleashed,Tear My Stillhouse Down,1,1995,0.692,0.439,7,-10.895,1,0.0305,0.682,0.0013,0.135,0.833,103.228,152960,4
2vqVfaGr8LnPixZAxAXZoF,Nashville West,Nashville West (Featuring Clarence White),Mental Revenge,2,1978-09-12,0.576,0.756,0,-9.936,1,0.047,0.681,0.0122,0.127,0.571,123.561,217467,4
1Ea8QH3yyursAkOy2hM2BK,Nikki Nelson,All About Him,All About Him,1,2013-12-20,0.539,0.415,10,-6.296,1,0.0253,0.899,4.48e-05,0.124,0.165,105.044,183440,4
2SyvKvyPrRbc231tkcrMNr,Mark Nesler,I'm Just That Way,Used to the Pain,2,1999,0.633,0.445,3,-8.623,1,0.0234,0.0249,0.0,0.162,0.433,89.951,205960,4
0EoZG0iXT9gLkQGlwReFbM,New Grass Revival,Best Of New Grass Revival,Callin' Baton Rouge,15,1994-01-01,0.652,0.844,4,-6.252,1,0.0373,0.644,0.0,0.13,0.73,105.021,160933,4
3DJd3EAYQwAxjwqpr3ix4G,Marcia Ball,Blues Party,The Party's Still Going on,24,2013-09-10,0.592,0.94,2,-4.265,1,0.0454,0.225,0.0,0.276,0.967,159.713,205280,4
2SPZKCTMGDjg0AMGhvehLH,Kasey Chambers,Rattlin' Bones,Rattlin' Bones,1,2008-01-01,0.71,0.513,10,-5.782,1,0.0269,0.498,9.34e-06,0.0882,0.405,126.412,222387,4
1j14CKvIoBN17BkN8u901Y,Nick 13,Nick 13,Carry My Body Down,2,2011-01-01,0.588,0.715,11,-8.66,0,0.0317,0.0359,0.193,0.0644,0.348,98.967,234520,4
