track_id,artist,album,track,album_track_seq,track_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
16DhvbuyvJob4Q9GHNYu2n,Puddle Of Mudd,Come Clean,She Hates Me,6,8/28/2001,0.58,0.748,4,-5.433,1,0.0323,0.00935,0,0.753,0.584,109.781,216760,4
34FWzxRaGdAZyGQz0krlHF,Pure Prairie League,Bustin Out,Amie - Remastered 1988,6,1972,0.372,0.346,9,-15.268,1,0.0331,0.374,0,0.126,0.442,176.964,259427,4
1gy0aDwEfp8E81oM0c4b5U,Q5,Steel the Light,Steel the Light,3,1/1/1984,0.557,0.813,5,-6.214,0,0.0292,0.00151,0.00342,0.0726,0.488,90.13,369813,4
7tFiyTwD0nx5a1eklYtX2J,Queen,A Night At The Opera (Deluxe Remastered Version),Bohemian Rhapsody - 2011 Mix,11,11/21/1975,0.392,0.402,0,-9.961,0,0.0536,0.288,0,0.243,0.228,143.883,354320,4
3pMsqOoZTtzUiZXmDVtrCD,Elijah Kelley,Hairspray (Original Motion Picture Soundtrack) [Collector's Edition],You Can't Stop The Beat,16,7/10/2007,0.52,0.944,7,-4.721,1,0.157,0.0382,0,0.141,0.725,170.484,324707,4
6NvRxjfYkkT2SpirAlmsjH,Queens of the Stone Age,Songs For The Deaf,No One Knows,3,2002,0.511,0.581,0,-4.93,1,0.0581,0.031,0.000171,0.367,0.668,170.852,278707,4
6OSyCAmXT4Gkd3OQ2aPOaF,Queensrÿche,Empire - 20th Anniversary Edition,Silent Lucidity - Remastered/2003,8,1990,0.462,0.628,7,-5.659,1,0.0274,0.0534,0.00025,0.12,0.0981,140.049,347760,4
7zvMaTcCspbRMahT4DcjQG,The Quarrymen,Anthology 1,In Spite Of All The Danger - Anthology 1 Version,4,11/20/1995,0.44,0.329,4,-9.744,1,0.0518,0.991,0,0.333,0.192,87.147,164400,4
3vV3cr2TpPqFk07zxYUbla,Quiet Riot,Metal Health,Cum on Feel the Noize,2,1983,0.409,0.92,11,-5.439,0,0.12,0.00719,0.00105,0.0823,0.37,145.085,290960,4
6b2oQwSGFkzsMtQruIWm2p,Radiohead,Pablo Honey,Creep,2,2/22/1993,0.515,0.43,7,-9.935,1,0.0369,0.0102,0.000141,0.129,0.104,91.841,238640,4
59WN2psjkt1tyaxjspN8fp,Rage Against The Machine,Rage Against The Machine - XX (20th Anniversary Special Edition),Killing In The Name,2,1992,0.466,0.833,7,-4.215,1,0.304,0.0266,0,0.0327,0.661,88.785,313573,4
5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris,Giant (with Rag'n'Bone Man),Giant (with Rag'n'Bone Man),1,1/11/2019,0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015,229184,4
0HsGh7cboYz6cVMIyFrQ8j,Rainbow Kitten Surprise,Seven + Mary,Devil Like Me,6,11/19/2013,0.679,0.63,2,-6.83,1,0.158,0.758,7.06E-05,0.111,0.558,123.082,188280,4
6kooDsorCpWVMGc994XjWN,Ram Jam,Ram Jam,Black Betty,1,6/20/1977,0.465,0.907,11,-6.404,0,0.113,0.0241,0.00118,0.13,0.681,117.293,238973,4
4KcH1ZRV2W1q7Flq0QqC76,Ramones,Ramones (40th Anniversary Deluxe Edition; 2016 Remaster),Blitzkrieg Bop - 2016 Remaster,1,4/23/1976,0.385,0.783,9,-2.533,1,0.233,0.000269,0.47,0.108,0.902,176.701,134467,4
2bPGTMB5sFfFYQ2YvSmup0,Rammstein,RAMMSTEIN,DEUTSCHLAND,1,5/17/2019,0.521,0.895,7,-5.242,1,0.0442,5.54E-05,0.349,0.0985,0.237,120.117,322340,4
3QwbKe0s8TcNclzXAXHeHy,The Rascals,Time Peace: The Rascals' Greatest Hits,A Beautiful Morning - Single Version,14,7/23/1990,0.503,0.484,5,-12.833,0,0.0311,0.399,0,0.345,0.8,122.203,151800,4
2Fs18NaCDuluPG1DHGw1XG,Rascal Flatts,Me And My Gang,Life is a Highway,14,1/1/2006,0.58,0.953,5,-3.856,1,0.0614,0.00261,0,0.218,0.673,103.041,276320,4
1fr92Vupmcs2vgLMFVQ7rd,The Rasmus,Dead Letters,In the Shadows,2,3/24/2003,0.6,0.796,2,-4.481,1,0.0275,0.000109,5.20E-05,0.484,0.75,105.991,257920,4
278kw1KHA8oxEIlAnjd5qX,Jimmy & the Raspberries,Jimmy & the Raspberries,California,4,7/14/2010,0.473,0.757,0,-4.491,1,0.0796,0.00145,0.000317,0.125,0.393,150.124,246680,4
2xar08Fq5xra2KKZs5Bw9j,Ray Charles,"Ray Charles (aka: Hallelujah, I Love Her So)",I've Got a Woman,14,1/1/1957,0.556,0.61,9,-4.729,1,0.213,0.833,2.22E-06,0.258,0.665,199.373,171467,4
7GVUmCP00eSsqc4tzj1sDD,Redbone,Come and Get Your Love,Come and Get Your Love - Single Version,1,11/1/1973,0.731,0.804,11,-7.621,0,0.0473,0.172,0.00028,0.0685,0.957,107.383,205933,4
3d9DChrdc6BOeFsbrZ3Is0,Red Hot Chili Peppers,Blood Sugar Sex Magik (Deluxe Edition),Under the Bridge,11,9/24/1991,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,264307,4
4rAnSE0E0f33unxXsQa5Fr,Red Rider,As Far As Siam,Lunatic Fringe,1,1/1/1981,0.487,0.464,4,-13.494,1,0.0353,0.105,0.00017,0.0767,0.214,97.53,263067,4
14g6foD6sxO1qgkDKuPgWv,The Replacements,Tim [Expanded Edition],Swingin Party - 2008 Remaster,6,1985,0.647,0.69,6,-8.657,0,0.0454,0.0224,0,0.147,0.682,117.514,233573,4
5OGfBbWmRRkDiZiJbu5WIr,Richard Hell,Spurts: The Richard Hell Story (2013 Remaster),Blank Generation - 2013 Remaster,4,8/2/2005,0.44,0.904,11,-4.409,0,0.177,0.275,7.45E-06,0.106,0.546,138.104,167840,4
2dCmGcEOQrMQhMMS8Vj7Ca,Rick James,Street Songs (Deluxe Edition),Super Freak,5,4/7/1981,0.838,0.794,9,-8.245,0,0.0531,0.22,0,0.0575,0.962,132.446,205467,4
0SsYlkXxZ5vkWOTsKxMfMz,Ricky Nelson,Ricky Sings Again (Expanded Edition / Remastered),Lonesome Town,4,1/1/1959,0.404,0.193,11,-12.501,1,0.0305,0.794,0.000296,0.103,0.273,77.026,134040,4
1hwN2eAwsXgktvw9Qe8TrP,Ringo Starr,Ringo,Photograph,3,1/1/1973,0.617,0.696,4,-12.739,1,0.0282,0.0155,0.000199,0.108,0.9,111.136,239760,4
3asFGFY3uLjMDmML1p0tYm,Rise Against,Appeal To Reason,Savior,11,1/1/2008,0.339,0.931,5,-3.425,0,0.062,0.0015,0.000142,0.425,0.467,112.548,242280,4
2aEeghgUcnu75tzcolFMfs,Ritchie Valens,Ritchie Valens,La Bamba - Single Version,7,1959,0.516,0.809,0,-6.419,1,0.0545,0.787,0.000331,0.303,0.939,75.099,126960,4
3LtwmK1OfN0dGs9jf3qSjn,Rob Thomas,cradlesong,Her Diamonds,1,6/22/2009,0.555,0.924,7,-4.93,1,0.0604,0.0159,0,0.075,0.865,87.606,280000,4
6Nm8h73ycDG2saCnZV8poF,Rob Zombie,Hellbilly Deluxe,Dragula,3,1/1/1998,0.591,0.963,0,-6.489,0,0.0531,8.74E-05,0.000107,0.0781,0.609,125.03,222827,4
7fH9ZS8gezOtky5bkYHvCN,Robbie Williams,The Ego Has Landed,Angels,5,1999,0.437,0.586,4,-6.708,1,0.0274,0.151,3.13E-06,0.0996,0.252,150.14,265733,4
5izGeTxueiFX1UPFGohY9w,Robert Palmer,Riptide,Addicted To Love,3,1/1/1985,0.702,0.578,2,-13.415,1,0.031,0.382,5.89E-06,0.0425,0.975,111.617,363640,4
7257drAN3eTtaaUUPw95B3,Robert Plant,The Principle Of Moments,Big Log - 2006 Remaster,8,5/21/2007,0.556,0.592,9,-8.519,0,0.0287,0.315,0.00334,0.196,0.675,180.645,306453,4
6rovOdp3HgK1DeAMYDzoA7,Rod Stewart,Every Picture Tells A Story,Maggie May,5,5/18/1971,0.605,0.574,2,-10.536,1,0.0377,0.559,0.113,0.0684,0.543,129.449,350267,4
4cHvNUjD8pzO8qNR8P5Gwl,Roger Daltrey,Ever Fallen in Love (With Someone You Shouldn't've)?,Ever Fallen in Love (With Someone You Shouldn't've)?,1,11/11/2005,0.314,0.938,4,-4.734,1,0.0595,0.00249,0.00229,0.153,0.689,176.237,180400,4
47WVTpZdDpjftdfc6BJ3Me,Roger Taylor,the lot,Man On Fire,3,1/1/2014,0.635,0.877,7,-5.565,1,0.0444,0.00989,3.88E-05,0.143,0.637,144.45,245973,4
63T7DJ1AFDD6Bn8VzG6JE8,The Rolling Stones,Aftermath,"Paint It, Black",1,4/15/1966,0.464,0.795,1,-9.267,1,0.0926,0.0493,0.00244,0.399,0.612,158.691,202267,4
1WN4uNclrDuczTO3bCr8s1,The Ronettes,Presenting the Fabulous Ronettes Featuring Veronica,Be My Baby,7,4/24/2012,0.512,0.771,4,-7.006,1,0.0402,0.168,0,0.0895,0.803,129.639,160907,4
6uy8TRzbZysORwj7glkhq5,Ronnie James Dio,This Is '80s Hair Metal,Dream On,9,6/10/2003,0.313,0.53,5,-9.715,0,0.0306,0.0312,1.24E-06,0.123,0.264,156.07,268028,4
5GvVxxwieOVIlZaCU9bG0R,Ronny & The Daytonas,G.T.O. Best Of The Mala Recordings,G.T.O.,1,9/20/2005,0.482,0.615,4,-7.047,1,0.0468,0.574,7.96E-06,0.795,0.932,83.117,149333,4
3D8G2xuMXgHnpbttOQGQOT,Rory Storm & The Hurricanes,This Is Mersey Beat,Beautiful Dreamer,13,11/28/2019,0.533,0.764,11,-11.906,0,0.0637,0.29,0.0125,0.11,0.905,164.864,163000,4
78TnMTAFmWUWWCgNXR7D3K,Roxette,Look Sharp! (2009 Version),Listen to Your Heart,13,10/19/1988,0.539,0.583,1,-4.935,0,0.0275,0.108,0,0.111,0.337,86.063,328093,4
6N7gPTru90HYLRUIVDQ185,Roxy Music,Avalon,More Than This - Remastered,1,5/1/1982,0.653,0.666,6,-7.808,1,0.0249,0.0508,0.0466,0.139,0.765,128.505,270652,4
48i055G1OT5KxGGftwFxWy,Roy Orbison,"Oh, Pretty Woman","Oh, Pretty Woman",1,1962,0.619,0.603,9,-9.481,1,0.0342,0.715,0,0.0721,0.958,127.432,178933,4
6jBCehpNMkwFVF3dz4nLIW,Run–D.M.C.,Raising Hell,It's Tricky,2,5/15/1986,0.956,0.72,11,-13.476,0,0.137,0.000844,0,0.0597,0.961,127.872,183427,4
3QZ7uX97s82HFYSmQUAN1D,Rush,Moving Pictures (2011 Remaster),Tom Sawyer,1,2/12/1981,0.536,0.901,9,-7.211,1,0.0374,0.00145,0.0186,0.06,0.666,87.559,276880,4
0z3WXu8NBUDOOLlLqFU6qT,Samantha Fox,Touch Me,Touch Me (I Want Your Body),1,8/10/2012,0.63,0.84,9,-4.707,0,0.0383,0.162,7.06E-06,0.0887,0.537,104.882,225987,4
1XxUDJp9zsjd6tBSvE3la4,Sammy Hagar,Standing Hampton,Heavy Metal,5,1/1/1981,0.276,0.639,2,-11.674,1,0.0471,0.0178,0,0.292,0.643,186.502,230507,4
51wFQM8W0YfXTmHusXUr5i,Tyga,MAMACITA,MAMACITA,1,10/25/2019,0.786,0.733,6,-4.961,0,0.127,0.0257,0,0.143,0.358,101.046,202653,4
4E6cwWJWZw2zWf7VFbH7wf,Sara Bareilles,Little Voice,Love Song,1,7/3/2007,0.583,0.786,2,-3.142,0,0.0301,0.0208,0,0.188,0.573,123.052,258827,4
013AWvizllIUEC2FOBzOnh,Savage Garden,Savage Garden,Truly Madly Deeply,3,3/4/1997,0.555,0.698,0,-8.874,1,0.0287,0.403,0,0.0851,0.816,168.12,277267,4
3sLhMSePzxSrmxluIqeoAZ,Screamin' Jay Hawkins,At Home with Screamin' Jay Hawkins,I Put a Spell On You,5,1958,0.733,0.399,10,-12.086,0,0.094,0.59,0.0254,0.0766,0.9,173.781,144867,3
7qzFXUvBk7lELXuxVREypV,Screaming Trees,Sweet Oblivion,Nearly Lost You,2,1992,0.166,0.971,7,-5.231,1,0.119,3.84E-05,6.15E-05,0.21,0.434,202.234,247093,4
3ovjw5HZZv43SxTwApooCM,Scorpions,Crazy World,Wind Of Change,4,1/1/1990,0.452,0.524,0,-10.108,1,0.0351,0.315,0,0.103,0.246,151.505,312360,4
3B0ms7Xlxl16tRztKHpcu9,Seals and Crofts,Summer Breeze,Summer Breeze,4,1972,0.49,0.581,5,-6.566,1,0.0388,0.553,0.0177,0.0764,0.318,88.718,205480,4
1hGy2eLcmC8eKx7qr1tOqx,Sean Kingston,Beautiful Girls,Beautiful Girls,1,7/23/2007,0.762,0.661,1,-6.075,0,0.0687,0.15,0,0.256,0.769,130.009,225373,4
54QcKmgRLTYowmRffIK2V1,Nashier Sean Lennon,Sttc the 90's,Bad Dream,4,1/11/2020,0.692,0.783,1,-7.897,1,0.385,0.15,0,0.348,0.77,89.239,147387,4
37eGbhE1xVFSvcKkqGb6i1,Sean Paul,Contra La Pared,Contra La Pared,1,3/14/2019,0.828,0.588,2,-7.14,1,0.118,0.0156,0,0.124,0.598,94.052,224681,4
1A5V1sxyCLpKJezp75tUXn,Semisonic,20th Century Masters: The Millennium Collection: Best Of Semisonic,Closing Time,1,1/1/2003,0.478,0.854,7,-5.454,1,0.0289,0.0204,1.21E-06,0.115,0.274,91.854,274160,4
6ui6l3ZNvlrGQZArwo8195,Sex Pistols,"Never Mind The Bollocks, Here's The Sex Pistols",God Save the Queen,6,10/27/1977,0.274,0.908,9,-5.419,1,0.0691,0.00103,0.00219,0.154,0.483,148.246,200080,4
2ez6qvOTHKeI3ss80NGqnI,SHAED,Melt (Deluxe),Trampoline (with ZAYN),15,12/27/2019,0.619,0.459,7,-5.782,0,0.0334,0.56,0,0.137,0.498,126.803,184280,4
2DVmysS5JXqtrNyL5buBR0,Shakin' Stevens,Shakin' Stevens - The Collection,Merry Christmas Everyone - Single Version - Re-mastered 2004,25,4/8/2005,0.728,0.909,4,-3.084,1,0.0269,0.133,0,0.119,0.963,101.649,220187,4
1wb4P4F0sxAQ2KXrRvsx6n,Shania Twain,Come On Over,You're Still The One,10,11/4/1997,0.585,0.494,3,-8.751,1,0.0353,0.363,0,0.0886,0.634,133.822,212200,4
0bwy3sGHeYwng2Ioicq6wf,The Shirelles,Tonight's The Night,Will You Love Me Tomorrow,4,1/1/1961,0.55,0.382,0,-6.429,1,0.0263,0.312,1.11E-05,0.221,0.464,136.128,160693,4
2hEYslbdYWFSIA6JboUvnR,Shinedown,ATTENTION ATTENTION,DEVIL,2,5/4/2018,0.354,0.942,7,-3.245,1,0.237,0.00039,6.36E-06,0.431,0.242,119.992,207987,4
1Qq7Tq8zZHuelGv9LQE2Yy,Slash,Spotify Sessions,Sweet Child O' Mine - Acoustic,4,8/25/2014,0.566,0.538,6,-5.729,1,0.0346,0.406,0.000497,0.979,0.315,121.154,396968,4
1aDLUzCyYpRXgrjwUWzV2X,Silversun Pickups,Carnavas,Lazy Eye,7,7/25/2006,0.633,0.831,4,-5.053,1,0.0461,0.0401,0.693,0.117,0.243,127.397,354360,4
0iOZM63lendWRTTeKhZBSC,Simon & Garfunkel,Bookends,"Mrs. Robinson - From ""The Graduate"" Soundtrack",10,4/3/1968,0.606,0.457,6,-14.035,0,0.0497,0.713,2.53E-05,0.0747,0.813,92.033,244027,4
6otiaV2fagE3s8IvP6WkwG,Simple Plan,"No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)",I'm Just a Kid,4,4/6/2018,0.527,0.834,1,-5.531,1,0.0447,0.00107,0.000102,0.0993,0.422,110.065,198333,4
6EZDbjz2X5XzgIZCtbsrXh,Siouxsie and the Banshees,Through The Looking Glass (Remastered And Expanded),The Passenger,7,3/2/1987,0.457,0.93,2,-4.544,0,0.0673,0.0309,6.27E-05,0.135,0.294,139.819,309307,4
1SAkL1mYNJlaqnBQxVZrRl,Sir Mix-A-Lot,Mack Daddy,Baby Got Back,3,1/1/1992,0.926,0.669,1,-11.271,1,0.301,0.0051,0,0.0887,0.642,128.462,262827,4
17aDyX39gb1iV1ZWvD1ffE,Sir Sly,"Don't You Worry, Honey",High,1,6/30/2017,0.743,0.733,2,-5.576,1,0.0352,0.00705,0.00753,0.0565,0.726,122.975,231897,4
0qgrrDnUUhyxpxbBznUnzg,Skid Row,Skid Row,18 and Life,5,1/24/1989,0.466,0.648,1,-11.101,0,0.028,0.0023,1.49E-05,0.112,0.305,90.435,229960,4
2UREu1Y8CO4jXkbvqAtP7g,Skillet,Awake,Monster,2,8/21/2009,0.64,0.957,8,-2.336,1,0.0741,0.0431,0,0.0789,0.692,134.992,178013,4
66hayvUbTotekKU3H4ta1f,Jack Ü,Skrillex and Diplo present Jack Ü,Where Are Ü Now (with Justin Bieber),9,2/24/2015,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21E-06,0.0789,0.197,139.432,250286,4
5mpUKTdskZea0gStWzeHUZ,Slipknot,We Are Not Your Kind,Unsainted,2,8/9/2019,0.427,0.946,7,-2.188,1,0.0469,0.000118,0.0253,0.0604,0.237,101.305,260773,4
4lWi8GnQbYUmX9j0Y1Cx9u,Sleater-Kinney,The Woods,Modern Girl,5,5/24/2005,0.543,0.676,11,-4.195,1,0.0278,0.33,0.0859,0.111,0.209,130.883,181493,4
2BydLQAh7CUIFvSEqAMc4x,Sly & The Family Stone,Fresh,If You Want Me to Stay,2,6/30/1973,0.843,0.48,11,-11.574,0,0.0492,0.28,0.000782,0.108,0.762,101.993,180493,4
3cfOd4CMv2snFaKAnMdnvK,Smash Mouth,Astro Lounge,All Star,5,1/1/1999,0.731,0.867,11,-5.881,1,0.032,0.0395,0,0.0861,0.776,104.019,200373,4
5QLHGv0DfpeXLNFo7SFEy1,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),1979 - Remastered 2012,5,1995,0.765,0.788,3,-9.896,1,0.0332,0.0166,0.588,0.0513,0.964,126.879,266200,4
0WQiDwKJclirSYG9v5tayI,The Smiths,The Queen Is Dead,There Is a Light That Never Goes Out - 2011 Remaster,9,1986,0.523,0.769,4,-5.855,1,0.0269,0.04,0,0.136,0.876,136.162,244587,4
2gliw3L0oa4w8LqaHploje,Smokey Robinson,Where There's Smoke...,Cruisin',7,5/22/1979,0.498,0.63,6,-5.808,0,0.0276,0.416,0,0.238,0.822,169.115,352920,4
44q2DhInsQYJ8X1q2H1RNj,Smokie Norful,I Need You Now,I Need You Now,2,1/1/2002,0.339,0.273,5,-9.945,0,0.0309,0.729,0,0.152,0.304,96.804,251467,3
4Q4w8aRdfhIIEhBututktL,Social Distortion,Social Distortion,Story of My Life,3,3/27/1990,0.328,0.884,6,-7.982,1,0.0338,0.0676,0.0166,0.327,0.686,201.868,346333,4
0WIbzDVEpmOyBnqqdtqIL9,Sonic Youth,Daydream Nation (Deluxe Edition),Teen Age Riot (Album Version),1,10/4/1988,0.286,0.907,7,-9.67,1,0.0374,0.000277,0.202,0.0837,0.746,156.395,417800,4
1TdmzgmdjrKQjJWk4jTGlO,Sonny Bono,Inner Views,Laugh at Me - Single Version,6,1967,0.547,0.703,7,-7.606,1,0.0323,0.145,0,0.158,0.641,108.004,179800,4
4SGBuq37Ol4HJr7pQqFMKa,Sonny & Cher,Look At Us,I Got You Babe,1,1965,0.629,0.795,6,-6.02,1,0.0278,0.136,5.44E-06,0.132,0.6,110.583,190080,3
2EoOZnxNgtmZaD8uUmz2nD,Soundgarden,Superunknown (Deluxe Edition),Black Hole Sun,7,3/9/1994,0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,318587,4
0CsM8VGDi38kusMv3pxyj1,Spandau Ballet,True - The Digital E.P.,TRUE - Single Edit,1,4/25/2008,0.744,0.545,0,-9.361,1,0.0297,0.506,0.0977,0.0649,0.346,97.409,328293,4
24Ja9b0r3vZDIYKfH8lTVv,Sparks,Kimono My House,This Town Ain't Big Enough For Both Of Us,1,1974-05,0.468,0.713,2,-10.605,1,0.07,0.451,0.00119,0.297,0.629,129.722,184600,4
3qCHUm73I3o5F1mDEfibzo,The Spencer Davis Group,Gimme Some Loving / Blues In F,Gimme Some Lovin' - Single Mix,1,11/17/1966,0.598,0.564,0,-6.454,1,0.0319,0.216,0.000204,0.277,0.43,147.62,178840,4
6zyooAtuu9501vDvV7F8Ga,Spongebob Squarepants,SpongeBob's Greatest Hits,Gary's Song,13,2001,0.696,0.387,7,-10.083,1,0.027,0.454,2.89E-06,0.116,0.823,80.866,145707,4
6FOpPA0a80RuBqqgDozvja,Staind,14 Shades of Grey,So Far Away,3,5/13/2003,0.407,0.896,6,-2.935,1,0.063,0.012,0,0.196,0.156,138.697,243573,3
6OnfBiiSc9RGKiBKKtZXgQ,Starship,Knee Deep In The Hoopla,We Built This City,1,9/10/1985,0.661,0.908,5,-4.897,1,0.039,0.052,0,0.0708,0.656,144.091,296080,4
1ydpGKWD5D8tvTHWN8h58q,Status Quo,Rockin' All Over The World,Rockin' All Over The World,7,1/1/2005,0.617,0.962,0,-5.314,1,0.0449,0.129,0.00171,0.511,0.968,131.434,217453,4
1I7zHEdDx8Ny5RxzYPqsU2,Steely Dan,Can't Buy A Thrill,Reelin' In The Years,6,1/1/1972,0.52,0.759,2,-9.92,1,0.0363,0.115,0,0.109,0.706,135.347,275467,4
3lN8PP6R2IxbLP05QpYXng,Steppenwolf,Steppenwolf,Born To Be Wild - Single Version,5,1/1/1968,0.439,0.734,2,-12.168,1,0.097,0.262,0.333,0.244,0.54,145.703,212893,4
1bp2IO61zbQrbWNmKKxg3f,Steve Miller Band,The Joker,The Joker,5,1/1/1973,0.596,0.448,5,-9.616,1,0.0396,0.365,5.30E-06,0.206,0.796,83.293,264504,4
2HcokWTBGI5EjGeNVLgd8Q,Steve Winwood,'80s Pop Number 1's,Higher Love - Single Version,14,1/1/2007,0.701,0.89,5,-6.604,1,0.0439,0.0512,0.0807,0.493,0.912,98.765,252253,4
6CKoWCWAqEVWVjpeoJXyNH,Sting,Ten Summoner's Tales,Shape Of My Heart,10,3/9/1993,0.537,0.373,6,-10.081,0,0.0331,0.691,0.000915,0.083,0.244,83.936,279227,4
6qLEOZvf5gI7kWE63JE7p3,Stone Temple Pilots,Purple (2019 Remaster),Interstate Love Song - 2019 Remaster,4,6/7/1994,0.215,0.927,9,-7.327,1,0.0452,0.000273,0.00661,0.126,0.49,170.814,194853,4
23t8wosAfCbiLQy15HX8SE,Stone The Crows,Stone The Crows / Ode To John Law,The Touch Of Your Loving Hand,1,9/4/2015,0.397,0.362,7,-10.721,1,0.0583,0.766,0.000914,0.128,0.21,75.75,363360,3
79MMMdYL00iwKVHBSAUkLY,The Stooges,The Stooges (50th Anniversary Deluxe Edition) [2019 Remaster],I Wanna Be Your Dog - 2019 Remaster,2,1/1/1969,0.523,0.941,4,-4.444,0,0.0377,0.0878,0.148,0.106,0.145,120.67,192324,4
5yogRsv5ggT6iCnFgvdpho,Stray Cats,Built For Speed,Stray Cat Strut,4,1/1/1982,0.679,0.609,0,-9.482,0,0.0347,0.0957,0.00113,0.0474,0.695,132.467,198000,4
1CQqupcyMg7176PPmIVmSj,Styx,Pieces Of Eight,Renegade,8,1/1/1978,0.492,0.552,7,-12.321,0,0.0341,0.0151,3.74E-05,0.0723,0.655,105.623,257227,4
2hnMS47jN0etwvFPzYk11f,Sublime,Sublime,Santeria,6,7/30/1996,0.682,0.765,1,-5.021,0,0.0395,0.0268,3.42E-05,0.188,0.567,90.807,182747,4
0qdnPX9umHlQBQuv2sYZlo,Sublime With Rome,Yours Truly (Deluxe),Take It or Leave It,9,7/8/2011,0.677,0.716,9,-6.312,1,0.272,0.0367,0,0.148,0.828,164.022,232813,4
6uvwazq5PsHxftSMFGuQRS,The Sugarhill Gang,Party,Rapper's Delight,4,2/17/2017,0.914,0.754,2,-9.669,1,0.254,0.0717,0,0.0441,0.827,111.69,234453,4
0SoK5u8MD2VVikNPwXBz74,Sugarland,Bigger (Big Machine Radio Release Special),Babe,15,6/7/2018,0.535,0.777,4,-3.292,1,0.207,0.0187,1.62E-06,0.136,0.664,171.72,215107,4
3uPfVXcjnpOjyzI3jb3js4,Sugar Ray,Floored,Fly,13,6/20/1997,0.835,0.648,1,-8.15,1,0.0488,0.0202,0.225,0.308,0.674,99.701,244640,4
1HNE2PX70ztbEl6MLxrpNL,Sum 41,"All Killer, No Filler",In Too Deep,7,1/1/2001,0.568,0.844,9,-5.875,1,0.0505,0.000189,0,0.0607,0.766,116.046,207093,4
5k7RUvywwUAl7Dq6qEXR8c,Sunny Day Real Estate,Diary (2009 Edition),In Circles - Remastered,2,5/10/1994,0.332,0.829,10,-6.649,1,0.047,0.00221,0.0579,0.335,0.36,143.197,298373,4
1OppEieGNdItZbE14gLBEv,The Supremes,The Supremes A' Go-Go (Expanded Edition),You Can't Hurry Love,15,8/25/1966,0.63,0.711,10,-9.34,1,0.0472,0.299,0,0.0813,0.659,96.912,167933,4
4anUinKv803lyDD1vaSXhU,The Surfaris,The Best Of The Surfaris,Wipe Out - Hit Version / Extended Ending,1,1/1/2008,0.336,0.636,0,-13.785,1,0.0374,0.385,0.909,0.414,0.521,152.423,157760,4
4uip0lLkMKl1nwchsdXs1r,Sweet,Desolation Boulevard,Fox On The Run,7,1974,0.511,0.644,4,-12.191,1,0.0352,0.173,6.17E-05,0.0928,0.828,128.067,207667,4
79pfMqEMRo8jzPGX7fyw0K,Switchfoot,I Won't Let You Go,I Won't Let You Go,1,11/3/2017,0.535,0.732,4,-4.085,1,0.0333,0.0531,0,0.157,0.23,137.954,247423,4
5T7LRFc3HfK4AN0r14ZbkQ,Syd Barrett,The Madcap Laughs,Octopus,7,5/13/2016,0.598,0.432,3,-11.213,1,0.035,0.455,0,0.132,0.533,87.9,223933,4
2DlHlPMa4M17kufBvI2lEN,System Of A Down,Toxicity,Chop Suey!,6,9/4/2001,0.419,0.934,7,-3.908,0,0.12,0.000278,0.0015,0.132,0.286,127.288,210240,4
6FsQrRpBLgsrFeAeiQqytm,T. Rex,Electric Warrior [Expanded & Remastered],Bang a Gong (Get It On) - Remastered Version,6,9/24/1971,0.729,0.818,2,-9.992,1,0.0732,0.157,0.285,0.195,0.907,125.811,267000,4
6vcdzohhBSbNdsZBh5IRpQ,Take That,Nobody Else (Expanded Edition),Back for Good - Radio Mix,2,5/8/1995,0.6,0.504,5,-9.761,1,0.0292,0.308,0,0.137,0.547,78.961,242267,4
1i6N76fftMZhijOzFQ5ZtL,Talking Heads,Talking Heads '77 (Deluxe Version),Psycho Killer - 2005 Remaster,10,9/16/1977,0.721,0.521,2,-8.123,1,0.0612,0.0707,0.00552,0.127,0.942,123.118,261413,4
4jhsuQCUCJKA5f0bXb6XdJ,Talk Talk,It's My Life,It's My Life - 1997 Remaster,4,1984,0.627,0.802,0,-8.432,1,0.0348,0.197,0.784,0.404,0.867,126.283,232400,4
6p4rq5rCLgPjjxVmPOLlhN,Tangerine Dream,"Chill, Calm, Come On Down Mix Tape",Love On A Real Train,12,11/22/2019,0.576,0.275,5,-23.139,0,0.0458,0.973,0.941,0.0651,0.812,111.324,236573,4
6tpGF2kYnrqO0S44jKxduZ,Tantric,Tantric (U.S. Version-Enh'd),Breakdown,1,2/13/2001,0.569,0.945,8,-5.673,0,0.0503,0.00936,0,0.121,0.483,100.04,190667,4
6RRNNciQGZEXnqk8SQ9yv5,Taylor Swift,Lover,You Need To Calm Down,14,8/23/2019,0.771,0.671,2,-5.617,1,0.0553,0.00929,0,0.0637,0.714,85.026,171360,4
